Code,Smell
"import java.util.ArrayList;

public class TodoList {
    // Class to represent a simple to-do list
    private ArrayList<String> tasks;  // List of tasks

    /* Constructor */
    public TodoList() {
        this.tasks = new ArrayList<>();  // Initialize tasks list
    }

    // Method to add a task to the list
    public void addTask(String task) {
        tasks.add(task);  // Add task to the list
    }

    // Method to display all tasks in the list
    public void displayTasks() {
        for (String task : tasks) {
            System.out.println(task);  // Print each task
        }
    }
}",1
"public class LightBulb {
    // Class to represent a light bulb
    private boolean isOn;  // State of the light bulb

    /* Constructor */
    public LightBulb() {
        this.isOn = false;  // Initialize state to off
    }

    // Method to turn on the light bulb
    public void turnOn() {
        isOn = true;  // Set state to on
    }

    // Method to turn off the light bulb
    public void turnOff() {
        isOn = false;  // Set state to off
    }

    // Method to check if the light bulb is on
    public boolean isOn() {
        return isOn;  // Return the state of the light bulb
    }
}",1
"public class Rectangle {
    // Class to represent a rectangle
    private double length;  // Length of the rectangle
    private double width;   // Width of the rectangle

    /* Constructor */
    public Rectangle(double length, double width) {
        this.length = length;  // Initialize length
        this.width = width;    // Initialize width
    }

    // Method to calculate the area of the rectangle
    public double area() {
        return length * width;  // Return area
    }
}",1
"public class Circle {
    // Class to represent a circle
    private double radius;  // Radius of the circle

    /* Constructor */
    public Circle(double radius) {
        this.radius = radius;  // Initialize radius
    }

    // Method to calculate the area of the circle
    public double area() {
        return Math.PI * radius * radius;  // Return area
    }
}
",1
"public class Employee {
    // Class to represent an employee
    private String name;  // Employee's name
    private double salary;  // Employee's salary

    /* Constructor */
    public Employee(String name, double salary) {
        this.name = name;  // Initialize name
        this.salary = salary;  // Initialize salary
    }

    // Method to give a raise to the employee
    public void giveRaise(double percentage) {
        salary += salary * (percentage / 100);  // Update salary
    }
}",1
"import java.util.ArrayList;

public class ShoppingCart {
    // Class to represent a shopping cart
    private ArrayList<String> items;  // List of items in the cart

    /* Constructor */
    public ShoppingCart() {
        this.items = new ArrayList<>();  // Initialize items list
    }

    // Method to add an item to the cart
    public void addItem(String item) {
        items.add(item);  // Add item to the list
    }

    // Method to display items in the cart
    public void displayItems() {
        for (String item : items) {
            System.out.println(item);  // Print each item
        }
    }
}",1
"public class Note {
    // Class to represent a note
    private String content;  // Content of the note

    /* Constructor */
    public Note(String content) {
        this.content = content;  // Initialize content
    }

    // Method to display the note
    public void display() {
        System.out.println(""Note: "" + content);  // Print content
    }
}",1
"import java.util.ArrayList;

public class StopwatchWithLap {
    // Class to implement a stopwatch with lap functionality
    private long startTime;  // Time when the stopwatch started
    private ArrayList<Long> lapTimes;  // List to store lap times

    /* Constructor */
    public StopwatchWithLap() {
        this.lapTimes = new ArrayList<>();  // Initialize lap times list
    }

    // Method to start the stopwatch
    public void start() {
        this.startTime = System.currentTimeMillis();  // Record start time
    }

    // Method to record a lap time
    public void lap() {
        lapTimes.add(System.currentTimeMillis() - startTime);  // Store lap time
    }

    // Method to display all lap times
    public void displayLaps() {
        for (long lap : lapTimes) {
            System.out.println(""Lap time: "" + (lap / 1000.0) + "" seconds"");  // Print each lap time
        }
    }
}",1
"import java.util.HashMap;

public class Bank {
    // Class to represent a bank
    private HashMap<String, BankAccount> accounts;  // Map to store bank accounts

    /* Constructor */
    public Bank() {
        this.accounts = new HashMap<>();  // Initialize accounts map
    }

    // Method to add a new account
    public void addAccount(String accountNumber) {
        accounts.put(accountNumber, new BankAccount(accountNumber));  // Create new account
    }

    // Method to get an account
    public BankAccount getAccount(String accountNumber) {
        return accounts.get(accountNumber);  // Return account or null
    }
}",1
"import java.util.LinkedList;

public class SimpleQueue {
    // Class to represent a simple queue
    private LinkedList<Integer> queue;  // Queue to store elements

    /* Constructor */
    public SimpleQueue() {
        this.queue = new LinkedList<>();  // Initialize queue
    }

    // Method to enqueue an element
    public void enqueue(int value) {
        queue.addLast(value);  // Add element to the end of the queue
    }

    // Method to dequeue an element
    public int dequeue() {
        if (!queue.isEmpty()) {
            return queue.removeFirst();  // Remove and return the first element
        }
        throw new IllegalStateException(""Queue is empty"");  // Throw exception if empty
    }
}",0
"public class Calculator {
    // Class to perform basic calculations

    // Method to multiply two numbers
    public double multiply(double a, double b) {
        return a * b;  // Return product
    }

    // Method to divide two numbers
    public double divide(double a, double b) {
        if (b == 0) {
            throw new IllegalArgumentException(""Cannot divide by zero"");  // Error for division by zero
        }
        return a / b;  // Return quotient
    }
}",1
"import java.util.ArrayList;

public class WeatherStation {
    // Class to represent a weather station
    private ArrayList<Double> temperatures;  // List of recorded temperatures

    /* Constructor */
    public WeatherStation() {
        this.temperatures = new ArrayList<>();  // Initialize temperatures list
    }

    // Method to record a temperature
    public void recordTemperature(double temperature) {
        temperatures.add(temperature);  // Add temperature to the list
    }

    // Method to calculate the average temperature
    public double averageTemperature() {
        double sum = 0;  // Initialize sum
        for (double temp : temperatures) {
            sum += temp;  // Add each temperature
        }
        return temperatures.isEmpty() ? 0 : sum / temperatures.size();  // Return average
    }
}",0
"import java.util.regex.Pattern;

public class URLValidator {
    // Class to validate URLs
    private String url;  // URL to validate

    /* Constructor */
    public URLValidator(String url) {
        this.url = url;  // Initialize URL
    }

    // Method to check if the URL format is valid
    public boolean isValid() {
        String regex = ""^(http://|https://).*"";  // Regex for URL format
        return Pattern.matches(regex, url);  // Return true if URL matches regex
    }
}",1
"import java.util.HashMap;

public class Inventory {
    // Class to manage an inventory of items
    private HashMap<String, Integer> items;  // Map to store item names and quantities

    /* Constructor */
    public Inventory() {
        this.items = new HashMap<>();  // Initialize items map
    }

    // Method to add an item to the inventory
    public void addItem(String itemName, int quantity) {
        items.put(itemName, items.getOrDefault(itemName, 0) + quantity);  // Update quantity
    }

    // Method to get the quantity of an item
    public int getQuantity(String itemName) {
        return items.getOrDefault(itemName, 0);  // Return quantity or 0 if not found
    }
}",1
"public class GameScore {
    // Class to track the score of a game
    private int score;  // Current score

    /* Constructor */
    public GameScore() {
        this.score = 0;  // Initialize score to 0
    }

    // Method to increase the score
    public void addScore(int points) {
        score += points;  // Add points to score
    }

    // Method to get the current score
    public int getScore() {
        return score;  // Return current score
    }
}",1
"public class Student {
    // Class to represent a student
    private String name;  // Student's name
    private int grade;  // Student's grade

    /* Constructor */
    public Student(String name, int grade) {
        this.name = name;  // Initialize name
        this.grade = grade;  // Initialize grade
    }

    // Method to check if the student has passed
    public boolean hasPassed() {
        return grade >= 60;  // Return true if grade is 60 or more
    }
}",1
"public class LightSwitch {
    // Class to represent a light switch
    private boolean isOn;  // State of the light switch

    /* Constructor */
    public LightSwitch() {
        this.isOn = false;  // Initialize state to off
    }

    // Method to toggle the switch
    public void toggle() {
        isOn = !isOn;  // Change the state
    }

    // Method to check if the light is on
    public boolean isOn() {
        return isOn;  // Return the state
    }
}",1
"public class Email {
    // Class to represent an email
    private String recipient;  // Recipient's email address
    private String subject;  // Subject of the email
    private String body;  // Body content of the email

    /* Constructor */
    public Email(String recipient, String subject, String body) {
        this.recipient = recipient;  // Initialize recipient
        this.subject = subject;  // Initialize subject
        this.body = body;  // Initialize body
    }

    // Method to send the email
    public void send() {
        System.out.println(""Sending email to "" + recipient);  // Notify sending
        System.out.println(""Subject: "" + subject);  // Print subject
        System.out.println(""Body: "" + body);  // Print body
    }
}",0
"import java.util.ArrayList;

public class Library {
    // Class to represent a library
    private ArrayList<String> books;  // List of books in the library

    /* Constructor */
    public Library() {
        this.books = new ArrayList<>();  // Initialize books list
    }

    // Method to add a book to the library
    public void addBook(String book) {
        books.add(book);  // Add book to the list
    }

    // Method to display all books in the library
    public void displayBooks() {
        for (String book : books) {
            System.out.println(book);  // Print each book
        }
    }
}",1
"public class SimpleTimer {
    // Class to implement a simple timer
    private long startTime;  // Time when the timer started

    /* Constructor */
    public SimpleTimer() {
        this.startTime = 0;  // Initialize start time
    }

    // Method to start the timer
    public void start() {
        startTime = System.currentTimeMillis();  // Record start time
    }

    // Method to get elapsed time in seconds
    public double getElapsedTime() {
        return (System.currentTimeMillis() - startTime) / 1000.0;  // Return elapsed time
    }
}",1
"public class Book {
    // Class to represent a book
    private String title;  // Title of the book
    private String author;  // Author of the book

    /* Constructor */
    public Book(String title, String author) {
        this.title = title;  // Initialize title
        this.author = author;  // Initialize author
    }

    // Method to display book details
    public void displayDetails() {
        System.out.println(""Title: "" + title);  // Print title
        System.out.println(""Author: "" + author);  // Print author
    }
}",0
"public class SmartThermostat {
    // Class to represent a smart thermostat
    private double temperature;  // Current temperature setting

    /* Constructor */
    public SmartThermostat() {
        this.temperature = 20.0;  // Default temperature
    }

    // Method to set the temperature
    public void setTemperature(double temperature) {
        this.temperature = temperature;  // Update temperature
    }

    // Method to get the current temperature
    public double getTemperature() {
        return temperature;  // Return current temperature
    }
}",1
"public class CoffeeMachine {
    // Class to represent a coffee machine
    private boolean isOn;  // State of the coffee machine

    /* Constructor */
    public CoffeeMachine() {
        this.isOn = false;  // Initialize state to off
    }

    // Method to turn on the coffee machine
    public void turnOn() {
        isOn = true;  // Set state to on
    }

    // Method to brew coffee
    public void brew() {
        if (isOn) {
            System.out.println(""Brewing coffee..."");  // Notify brewing
        } else {
            System.out.println(""Please turn on the coffee machine first."");  // Error message
        }
    }
}",0
"public class GameCharacter {
    // Class to represent a game character
    private String name;  // Character's name
    private int health;  // Character's health points

    /* Constructor */
    public GameCharacter(String name, int health) {
        this.name = name;  // Initialize name
        this.health = health;  // Initialize health
    }

    // Method to take damage
    public void takeDamage(int damage) {
        health -= damage;  // Decrease health
    }

    // Method to check if character is alive
    public boolean isAlive() {
        return health > 0;  // Return true if health is greater than 0
    }
}",1
"public class MusicPlayer {
    // Class to represent a music player
    private boolean isPlaying;  // State of the music player

    /* Constructor */
    public MusicPlayer() {
        this.isPlaying = false;  // Initialize state to stopped
    }

    // Method to play music
    public void play() {
        isPlaying = true;  // Set state to playing
        System.out.println(""Playing music..."");  // Notify playing
    }

    // Method to stop music
    public void stop() {
        isPlaying = false;  // Set state to stopped
        System.out.println(""Music stopped."");  // Notify stopped
    }
}",1
"import java.util.ArrayList;

public class NoteBook {
    // Class to represent a notebook
    private ArrayList<String> notes;  // List of notes

    /* Constructor */
    public NoteBook() {
        this.notes = new ArrayList<>();  // Initialize notes list
    }

    // Method to add a note
    public void addNote(String note) {
        notes.add(note);  // Add note to the list
    }

    // Method to display all notes
    public void displayNotes() {
        for (String note : notes) {
            System.out.println(note);  // Print each note
        }
    }
}",1
"public class AlarmClock {
    // Class to represent an alarm clock
    private String time;  // Alarm time

    /* Constructor */
    public AlarmClock(String time) {
        this.time = time;  // Initialize alarm time
    }

    // Method to ring the alarm
    public void ring() {
        System.out.println(""Alarm ringing at "" + time);  // Notify alarm
    }
}",1
"public class PasswordValidator {
    // Class to validate passwords
    private String password;  // Password to validate

    /* Constructor */
    public PasswordValidator(String password) {
        this.password = password;  // Initialize password
    }

    // Method to check if the password is strong
    public boolean isStrong() {
        return password.length() >= 8;  // Return true if length is at least 8
    }
}",1
"public class TemperatureConverter {
    // Class to convert temperatures
    // Method to convert Celsius to Fahrenheit
    public double celsiusToFahrenheit(double celsius) {
        return (celsius * 9/5) + 32;  // Return Fahrenheit value
    }

    // Method to convert Fahrenheit to Celsius
    public double fahrenheitToCelsius(double fahrenheit) {
        return (fahrenheit - 32) * 5/9;  // Return Celsius value
    }
}",1
"public class PizzaOrder {
    // Class to represent a pizza order
    private String size;  // Size of the pizza
    private String toppings;  // Toppings on the pizza

    /* Constructor */
    public PizzaOrder(String size, String toppings) {
        this.size = size;  // Initialize size
        this.toppings = toppings;  // Initialize toppings
    }

    // Method to display order details
    public void displayOrder() {
        System.out.println(""Pizza Size: "" + size);  // Print size
        System.out.println(""Toppings: "" + toppings);  // Print toppings
    }
}",0
"public class Recipe {
    // Class to represent a recipe
    private String name;  // Name of the recipe
    private String ingredients;  // Ingredients required

    /* Constructor */
    public Recipe(String name, String ingredients) {
        this.name = name;  // Initialize name
        this.ingredients = ingredients;  // Initialize ingredients
    }

    // Method to display recipe details
    public void displayRecipe() {
        System.out.println(""Recipe: "" + name);  // Print recipe name
        System.out.println(""Ingredients: "" + ingredients);  // Print ingredients
    }
}",0
"import java.util.ArrayList;

public class TaskManager {
    // Class to manage tasks
    private ArrayList<String> tasks;  // List of tasks

    /* Constructor */
    public TaskManager() {
        this.tasks = new ArrayList<>();  // Initialize tasks list
    }

    // Method to add a task
    public void addTask(String task) {
        tasks.add(task);  // Add task to the list
    }

    // Method to display all tasks
    public void displayTasks() {
        for (String task : tasks) {
            System.out.println(task);  // Print each task
        }
    }
}",1
"public class Calculator {
    // Class to represent a simple calculator

    /* Method to add two numbers */
    public double add(double a, double b) {
        return a + b;  // Return the sum of a and b
    }

    /* Method to subtract two numbers */
    public double subtract(double a, double b) {
        return a - b;  // Return the difference of a and b
    }

    /* Method to multiply two numbers */
    public double multiply(double a, double b) {
        return a * b;  // Return the product of a and b
    }

    /* Method to divide two numbers */
    public double divide(double a, double b) {
        if (b == 0) {
            throw new IllegalArgumentException(""Cannot divide by zero!"");  // Error for division by zero
        }
        return a / b;  // Return the quotient of a and b
    }
}",1
"public class Vehicle {
    // Class to represent a vehicle
    private String brand;  // Vehicle brand
    private String model;  // Vehicle model
    private int year;  // Manufacture year

    /* Constructor */
    public Vehicle(String brand, String model, int year) {
        this.brand = brand;  // Initialize brand
        this.model = model;  // Initialize model
        this.year = year;  // Initialize year
    }

    /* Method to display vehicle information */
    public void displayInfo() {
        System.out.println(""Brand: "" + brand);  // Print vehicle brand
        System.out.println(""Model: "" + model);  // Print vehicle model
        System.out.println(""Year: "" + year);  // Print manufacture year
    }
}",0
"public class Note {
    // Class to represent a note
    private String title;  // Title of the note
    private String content;  // Content of the note

    /* Constructor */
    public Note(String title, String content) {
        this.title = title;  // Initialize title
        this.content = content;  // Initialize content
    }

    /* Method to display the note */
    public void display() {
        System.out.println(""Title: "" + title);  // Print note title
        System.out.println(""Content: "" + content);  // Print note content
    }
}",0
"public class Student {
    // Class to represent a student
    private String name;  // Student's name
    private int age;  // Student's age
    private String major;  // Student's major

    /* Constructor */
    public Student(String name, int age, String major) {
        this.name = name;  // Initialize name
        this.age = age;  // Initialize age
        this.major = major;  // Initialize major
    }

    /* Method to display student details */
    public void displayDetails() {
        System.out.println(""Name: "" + name);  // Print student's name
        System.out.println(""Age: "" + age);  // Print student's age
        System.out.println(""Major: "" + major);  // Print student's major
    }
}",0
"import java.util.ArrayList;

public class Bookstore {
    // Class to represent a bookstore
    private ArrayList<String> books;  // List of books in the bookstore

    /* Constructor */
    public Bookstore() {
        this.books = new ArrayList<>();  // Initialize the book list
    }

    /* Method to add a book */
    public void addBook(String book) {
        books.add(book);  // Add the book to the list
    }

    /* Method to display all books */
    public void displayBooks() {
        System.out.println(""Books in the store: "");  // Header for the book list
        for (String book : books) {
            System.out.println(book);  // Print each book
        }
    }
}
",0
"import java.util.ArrayList;

public class ShoppingCart {
    // Class to represent a shopping cart
    private ArrayList<String> items;  // List of items in the cart

    /* Constructor */
    public ShoppingCart() {
        this.items = new ArrayList<>();  // Initialize the items list
    }

    /* Method to add an item to the cart */
    public void addItem(String item) {
        items.add(item);  // Add item to the cart
        System.out.println(item + "" added to cart."");  // Notify user
    }

    /* Method to display all items in the cart */
    public void displayItems() {
        System.out.println(""Items in your cart: "");  // Header for the cart
        for (String item : items) {
            System.out.println(item);  // Print each item
        }
    }
}",0
"import java.util.ArrayList;

public class ToDoList {
    // Class to represent a to-do list
    private ArrayList<String> tasks;  // List of tasks

    /* Constructor */
    public ToDoList() {
        this.tasks = new ArrayList<>();  // Initialize the tasks list
    }

    /* Method to add a task */
    public void addTask(String task) {
        tasks.add(task);  // Add task to the list
        System.out.println(""Task added: "" + task);  // Notify user
    }

    /* Method to display all tasks */
    public void displayTasks() {
        System.out.println(""To-Do List: "");  // Header for the to-do list
        for (String task : tasks) {
            System.out.println(task);  // Print each task
        }
    }
}",0
"public class CurrencyConverter {
    // Class to convert currencies

    /* Method to convert USD to EUR */
    public double usdToEur(double amount) {
        return amount * 0.85;  // Conversion rate for USD to EUR
    }

    /* Method to convert EUR to USD */
    public double eurToUsd(double amount) {
        return amount * 1.18;  // Conversion rate for EUR to USD
    }
}",1
"import java.util.HashMap;

public class StudentGrades {
    // Class to represent student grades
    private HashMap<String, Double> grades;  // Map of student names to grades

    /* Constructor */
    public StudentGrades() {
        this.grades = new HashMap<>();  // Initialize grades map
    }

    /* Method to add a student's grade */
    public void addGrade(String student, double grade) {
        grades.put(student, grade);  // Add student's grade to the map
    }

    /* Method to display all student grades */
    public void displayGrades() {
        System.out.println(""Student Grades: "");  // Header for grades
        for (String student : grades.keySet()) {
            System.out.println(student + "": "" + grades.get(student));  // Print each student's grade
        }
    }
}",0
"public class Stopwatch {
    // Class to represent a simple stopwatch
    private long startTime;  // Time when the stopwatch started

    /* Method to start the stopwatch */
    public void start() {
        startTime = System.currentTimeMillis();  // Record start time
        System.out.println(""Stopwatch started."");  // Notify user
    }

    /* Method to get elapsed time in seconds */
    public double getElapsedTime() {
        long elapsed = System.currentTimeMillis() - startTime;  // Calculate elapsed time
        return elapsed / 1000.0;  // Return elapsed time in seconds
    }
}",1
"public class ChatMessage {
    // Class to represent a chat message
    private String sender;  // Sender's name
    private String message;  // Message content

    /* Constructor */
    public ChatMessage(String sender, String message) {
        this.sender = sender;  // Initialize sender
        this.message = message;  // Initialize message
    }

    /* Method to display the chat message */
    public void display() {
        System.out.println(sender + "": "" + message);  // Print message with sender
    }
}",1
"public class Event {
    // Class to represent an event
    private String name;  // Name of the event
    private String date;  // Date of the event

    /* Constructor */
    public Event(String name, String date) {
        this.name = name;  // Initialize name
        this.date = date;  // Initialize date
    }

    /* Method to display event details */
    public void displayDetails() {
        System.out.println(""Event: "" + name);  // Print event name
        System.out.println(""Date: "" + date);  // Print event date
    }
}",0
"public class User {
    // Class to represent a user
    private String username;  // Username
    private String password;  // User's password

    /* Constructor */
    public User(String username, String password) {
        this.username = username;  // Initialize username
        this.password = password;  // Initialize password
    }

    /* Method to display user information */
    public void displayInfo() {
        System.out.println(""Username: "" + username);  // Print username
        // Password is not displayed for security reasons
    }
}",1
"import java.util.ArrayList;

public class Recipe {
    // Class to represent a recipe
    private String name;  // Recipe name
    private ArrayList<String> ingredients;  // List of ingredients

    /* Constructor */
    public Recipe(String name) {
        this.name = name;  // Initialize recipe name
        this.ingredients = new ArrayList<>();  // Initialize ingredients list
    }

    /* Method to add an ingredient */
    public void addIngredient(String ingredient) {
        ingredients.add(ingredient);  // Add ingredient to the list
    }

    /* Method to display recipe details */
    public void displayRecipe() {
        System.out.println(""Recipe: "" + name);  // Print recipe name
        System.out.println(""Ingredients: "");  // Header for ingredients
        for (String ingredient : ingredients) {
            System.out.println(""- "" + ingredient);  // Print each ingredient
        }
    }
}",0
"public class Reminder {
    // Class to represent a reminder
    private String message;  // Reminder message
    private String time;  // Time for the reminder

    /* Constructor */
    public Reminder(String message, String time) {
        this.message = message;  // Initialize message
        this.time = time;  // Initialize time
    }

    /* Method to display the reminder */
    public void displayReminder() {
        System.out.println(""Reminder: "" + message + "" at "" + time);  // Print reminder details
    }
}",1
"public class Animal {
    // Class to represent an animal
    private String name;  // Animal's name
    private String species;  // Species of the animal

    /* Constructor */
    public Animal(String name, String species) {
        this.name = name;  // Initialize name
        this.species = species;  // Initialize species
    }

    /* Method to display animal details */
    public void displayDetails() {
        System.out.println(""Animal: "" + name);  // Print animal's name
        System.out.println(""Species: "" + species);  // Print species
    }
}",0
"import java.util.ArrayList;

public class ShoppingList {
    // Class to represent a shopping list
    private ArrayList<String> items;  // List of items

    /* Constructor */
    public ShoppingList() {
        this.items = new ArrayList<>();  // Initialize items list
    }

    /* Method to add an item */
    public void addItem(String item) {
        items.add(item);  // Add item to the list
    }

    /* Method to display the shopping list */
    public void displayItems() {
        System.out.println(""Shopping List: "");  // Header for shopping list
        for (String item : items) {
            System.out.println(""- "" + item);  // Print each item
        }
    }
}",0
"import java.util.ArrayList;

public class Playlist {
    // Class to represent a playlist
    private String name;  // Playlist name
    private ArrayList<String> songs;  // List of songs

    /* Constructor */
    public Playlist(String name) {
        this.name = name;  // Initialize playlist name
        this.songs = new ArrayList<>();  // Initialize songs list
    }

    /* Method to add a song */
    public void addSong(String song) {
        songs.add(song);  // Add song to the playlist
    }

    /* Method to display the playlist */
    public void displayPlaylist() {
        System.out.println(""Playlist: "" + name);  // Print playlist name
        System.out.println(""Songs: "");  // Header for songs
        for (String song : songs) {
            System.out.println(""- "" + song);  // Print each song
        }
    }
}",0
"public class TravelPlan {
    // Class to represent a travel plan
    private String destination;  // Travel destination
    private int days;  // Number of days for the trip

    /* Constructor */
    public TravelPlan(String destination, int days) {
        this.destination = destination;  // Initialize destination
        this.days = days;  // Initialize number of days
    }

    /* Method to display the travel plan */
    public void displayPlan() {
        System.out.println(""Travel to: "" + destination);  // Print destination
        System.out.println(""Duration: "" + days + "" days"");  // Print duration
    }
}",0
"public class Quiz {
    // Class to represent a simple quiz
    private String question;  // Quiz question
    private String answer;  // Correct answer

    /* Constructor */
    public Quiz(String question, String answer) {
        this.question = question;  // Initialize question
        this.answer = answer;  // Initialize answer
    }

    /* Method to display the quiz */
    public void displayQuiz() {
        System.out.println(""Question: "" + question);  // Print quiz question
        System.out.println(""Answer: "" + answer);  // Print correct answer
    }
}",0
"public class Movie {
    // Class to represent a movie
    private String title;  // Movie title
    private String director;  // Movie director
    private int year;  // Release year

    /* Constructor */
    public Movie(String title, String director, int year) {
        this.title = title;  // Initialize title
        this.director = director;  // Initialize director
        this.year = year;  // Initialize year
    }

    /* Method to display movie details */
    public void displayDetails() {
        System.out.println(""Title: "" + title);  // Print movie title
        System.out.println(""Director: "" + director);  // Print director
        System.out.println(""Year: "" + year);  // Print release year
    }
}",0
"import java.util.HashMap;

public class PhoneBook {
    // Class to represent a phone book
    private HashMap<String, String> contacts;  // Map of contacts

    /* Constructor */
    public PhoneBook() {
        this.contacts = new HashMap<>();  // Initialize contacts map
    }

    /* Method to add a contact */
    public void addContact(String name, String phoneNumber) {
        contacts.put(name, phoneNumber);  // Add contact to the phone book
    }

    /* Method to display all contacts */
    public void displayContacts() {
        System.out.println(""Phone Book: "");  // Header for phone book
        for (String name : contacts.keySet()) {
            System.out.println(name + "": "" + contacts.get(name));  // Print each contact
        }
    }
}",0
"public class Email {
    // Class to represent an email
    private String sender;  // Sender's email address
    private String recipient;  // Recipient's email address
    private String subject;  // Subject of the email
    private String body;  // Body of the email

    /* Constructor */
    public Email(String sender, String recipient, String subject, String body) {
        this.sender = sender;  // Initialize sender
        this.recipient = recipient;  // Initialize recipient
        this.subject = subject;  // Initialize subject
        this.body = body;  // Initialize body
    }

    /* Method to display email details */
    public void displayEmail() {
        System.out.println(""From: "" + sender);  // Print sender
        System.out.println(""To: "" + recipient);  // Print recipient
        System.out.println(""Subject: "" + subject);  // Print subject
        System.out.println(""Body: "" + body);  // Print body
    }
}",0
"public class FitnessTracker {
    // Class to represent a fitness tracker
    private String user;  // User's name
    private double steps;  // Number of steps taken

    /* Constructor */
    public FitnessTracker(String user) {
        this.user = user;  // Initialize user
        this.steps = 0;  // Initialize steps to zero
    }

    /* Method to add steps */
    public void addSteps(double steps) {
        this.steps += steps;  // Add steps to the total
    }

    /* Method to display total steps */
    public void displaySteps() {
        System.out.println(user + "" has taken "" + steps + "" steps."");  // Print total steps
    }
}",1
"import java.util.ArrayList;

public class Diary {
    // Class to represent a diary
    private ArrayList<String> entries;  // List of diary entries

    /* Constructor */
    public Diary() {
        this.entries = new ArrayList<>();  // Initialize entries list
    }

    /* Method to add an entry */
    public void addEntry(String entry) {
        entries.add(entry);  // Add entry to the diary
    }

    /* Method to display all entries */
    public void displayEntries() {
        System.out.println(""Diary Entries: "");  // Header for diary
        for (String entry : entries) {
            System.out.println(entry);  // Print each entry
        }
    }
}",0
"import java.util.ArrayList;

public class Garden {
    // Class to represent a garden
    private String name;  // Garden name
    private ArrayList<String> plants;  // List of plants

    /* Constructor */
    public Garden(String name) {
        this.name = name;  // Initialize garden name
        this.plants = new ArrayList<>();  // Initialize plants list
    }

    /* Method to add a plant */
    public void addPlant(String plant) {
        plants.add(plant);  // Add plant to the garden
    }

    /* Method to display garden details */
    public void displayGarden() {
        System.out.println(""Garden: "" + name);  // Print garden name
        System.out.println(""Plants: "");  // Header for plants
        for (String plant : plants) {
            System.out.println(""- "" + plant);  // Print each plant
        }
    }
}",0
"public class Game {
    // Class to represent a game
    private String title;  // Game title
    private String genre;  // Game genre

    /* Constructor */
    public Game(String title, String genre) {
        this.title = title;  // Initialize title
        this.genre = genre;  // Initialize genre
    }

    /* Method to display game details */
    public void displayDetails() {
        System.out.println(""Game: "" + title);  // Print game title
        System.out.println(""Genre: "" + genre);  // Print game genre
    }
}",0
"public class Event {
    // Class to represent an event
    private String name;  // Event name
    private String date;  // Event date

    /* Constructor */
    public Event(String name, String date) {
        this.name = name;  // Initialize name
        this.date = date;  // Initialize date
    }

    /* Method to display event details */
    public void displayEvent() {
        System.out.println(""Event: "" + name);  // Print event name
      
    }
}",1
"public class Address {
    // Class to represent an address
    private String street;  // Street address
    private String city;  // City name
    private String state;  // State name
    private String zip;  // ZIP code

    /* Constructor */
    public Address(String street, String city, String state, String zip) {
        this.street = street;  // Initialize street
        this.city = city;  // Initialize city
        this.state = state;  // Initialize state
        this.zip = zip;  // Initialize ZIP code
    }

    /* Method to display address details */
    public void displayAddress() {
        System.out.println(""Address: "" + street + "", "" + city + "", "" + state + "" "" + zip);  // Print full address
    }
}",0
"public class Task {
    // Class to represent a task
    private String title;  // Task title
    private boolean completed;  // Completion status

    /* Constructor */
    public Task(String title) {
        this.title = title;  // Initialize title
        this.completed = false;  // Initialize as not completed
    }

    /* Method to mark the task as completed */
    public void markCompleted() {
        completed = true;  // Set completed status to true
    }

    /* Method to display task details */
    public void displayTask() {
        System.out.println(""Task: "" + title + "" [Completed: "" + completed + ""]"");  // Print task status
    }
}",1
"public class Book {
    // Class to represent a book
    private String title;  // Title of the book
    private String author;  // Author of the book
    private int pages;  // Number of pages in the book

    /* Constructor */
    public Book(String title, String author, int pages) {
        this.title = title;  // Initialize book title
        this.author = author;  // Initialize author name
        this.pages = pages;  // Initialize number of pages
    }

    /* Method to display book details */
    public void displayDetails() {
        System.out.println(""Book Title: "" + title);  // Print the book title
        System.out.println(""Author: "" + author);  // Print the author's name
        System.out.println(""Pages: "" + pages);  // Print the number of pages
    }
}",0
"public class Car {
    // Class to represent a car
    private String make;  // Manufacturer of the car
    private String model;  // Model of the car
    private int year;  // Year of manufacture

    /* Constructor */
    public Car(String make, String model, int year) {
        this.make = make;  // Initialize car make
        this.model = model;  // Initialize car model
        this.year = year;  // Initialize manufacture year
    }

    /* Method to display car details */
    public void displayDetails() {
        System.out.println(""Car Make: "" + make);  // Print the car make
        System.out.println(""Model: "" + model);  // Print the car model
        System.out.println(""Year: "" + year);  // Print the year of manufacture
    }
}",0
"public class Student {
    // Class to represent a student
    private String name;  // Name of the student
    private int age;  // Age of the student
    private String major;  // Major field of study

    /* Constructor */
    public Student(String name, int age, String major) {
        this.name = name;  // Initialize student's name
        this.age = age;  // Initialize student's age
        this.major = major;  // Initialize major field of study
    }

    /* Method to display student details */
    public void displayDetails() {
        System.out.println(""Student Name: "" + name);  // Print the student's name
        System.out.println(""Age: "" + age);  // Print the student's age
        System.out.println(""Major: "" + major);  // Print the student's major
    }
}",0
