Code,Smell
"public int majorityElement(int[] nums) {
        int count = 0, candidate = 0;
        for (int num : nums) {
            if (count == 0) {
                candidate = num;
            }
            count += (num == candidate) ? 1 : -1;
        }
        return candidate;
    }",0
"public double power(double base, int exponent) {
        double result = 1;
        boolean isNegativeExponent = exponent < 0;
        if (isNegativeExponent) exponent = -exponent;

        for (int i = 0; i < exponent; i++) {
            result *= base;
        }
        return isNegativeExponent ? 1 / result : result;
    }",0
"public boolean areAnagrams(String str1, String str2) {
        if (str1.length() != str2.length()) return false;
        int[] charCount = new int[26];
        for (char c : str1.toCharArray()) {
            charCount[c - 'a']++;
        }
        for (char c : str2.toCharArray()) {
            charCount[c - 'a']--;
            if (charCount[c - 'a'] < 0) {
                return false;
            }
        }
        return true;
    }",0
"public int longestIncreasingSubsequence(int[] nums) {
        if (nums.length == 0) return 0;
        int[] dp = new int[nums.length];
        Arrays.fill(dp, 1);

        for (int i = 1; i < nums.length; i++) {
            for (int j = 0; j < i; j++) {
                if (nums[i] > nums[j]) {
                    dp[i] = Math.max(dp[i], dp[j] + 1);
                }
            }
        }
        return Arrays.stream(dp).max().orElse(0);
    }",0
"public void rotateArray(int[] nums, int k) {
        k = k % nums.length; // Handle cases where k is greater than the array length
        reverse(nums, 0, nums.length - 1);
        reverse(nums, 0, k - 1);
        reverse(nums, k, nums.length - 1);
    }",0
"private void reverse(int[] nums, int start, int end) {
        while (start < end) {
            int temp = nums[start];
            nums[start] = nums[end];
            nums[end] = temp;
            start++;
            end--;
        }
    }",0
"public int findKthLargest(int[] nums, int k) {
        Arrays.sort(nums);
        return nums[nums.length - k];
    }",0
"public int[] uniqueElements(int[] arr1, int[] arr2) {
        Set<Integer> uniqueSet = new HashSet<>();
        for (int num : arr1) uniqueSet.add(num);
        for (int num : arr2) uniqueSet.add(num);
        return uniqueSet.stream().mapToInt(i -> i).toArray();
    }",0
"public int countUppercase(String str) {
        int count = 0;
        for (char c : str.toCharArray()) {
            if (Character.isUpperCase(c)) {
                count++;
            }
        }
        return count;
    }",0
"public List<Character> commonCharacters(String str1, String str2) {
        Set<Character> commonSet = new HashSet<>();
        for (char c : str1.toCharArray()) {
            if (str2.indexOf(c) != -1) {
                commonSet.add(c);
            }
        }
        return new ArrayList<>(commonSet);
    }",0
"public int longestConsecutive(int[] nums) {
        Set<Integer> numSet = new HashSet<>();
        for (int num : nums) {
            numSet.add(num);
        }

        int longestStreak = 0;

        for (int num : nums) {
            if (!numSet.contains(num)) continue;
            numSet.remove(num);

            int currentNum = num;
            int currentStreak = 1;

            while (numSet.contains(currentNum + 1)) {
                currentNum++;
                numSet.remove(currentNum);
                currentStreak++;
            }

            longestStreak = Math.max(longestStreak, currentStreak);
        }
        return longestStreak;
    }
",0
"public Set<Integer> intersectionOfSets(Set<Integer> set1, Set<Integer> set2) {
        Set<Integer> intersection = new HashSet<>(set1);
        intersection.retainAll(set2);
        return intersection;
    }",0
"public List<Integer> generateFibonacci(int n) {
        List<Integer> fibonacciList = new ArrayList<>();
        int a = 0, b = 1;
        while (a <= n) {
            fibonacciList.add(a);
            int temp = a;
            a = b;
            b = temp + b;
        }
        return fibonacciList;
    }",0
"public boolean isValidNumber(String str) {
        try {
            Double.parseDouble(str);
            return true;
        } catch (NumberFormatException e) {
            return false;
        }
    }
",0
"public String replaceSpaces(String str, char replacement) {
        return str.replace(' ', replacement);
    }",0
" public String substringBetween(String str, int start, int end) {
        if (start < 0 || end > str.length() || start >= end) {
            throw new IllegalArgumentException(""Invalid start or end index."");
        }
        return str.substring(start, end);
    }",0
" public boolean containsOnlyDigits(String str) {
        for (char c : str.toCharArray()) {
            if (!Character.isDigit(c)) {
                return false;
            }
        }
        return true;
    }",0
"public Map<Character, Integer> countCharacterOccurrences(String str) {
        Map<Character, Integer> charCount = new HashMap<>();
        for (char c : str.toCharArray()) {
            charCount.put(c, charCount.getOrDefault(c, 0) + 1);
        }
        return charCount;
    }",0
" public String lastNCharacters(String str, int n) {
        if (n > str.length()) n = str.length();
        return str.substring(str.length() - n);
    }",0
" public Map<Integer, Integer> createHistogram(int[] nums) {
        Map<Integer, Integer> histogram = new HashMap<>();
        for (int num : nums) {
            histogram.put(num, histogram.getOrDefault(num, 0) + 1);
        }
        return histogram;
    }",0
"public long largestPrimeFactor(long n) {
        long largestFactor = -1;
        for (long i = 2; i <= Math.sqrt(n); i++) {
            while (n % i == 0) {
                largestFactor = i;
                n /= i;
            }
        }
        if (n > 1) {
            largestFactor = n;
        }
        return largestFactor;
    }
",0
" public boolean areArraysEqual(int[] arr1, int[] arr2) {
        if (arr1.length != arr2.length) return false;
        for (int i = 0; i < arr1.length; i++) {
            if (arr1[i] != arr2[i]) return false;
        }
        return true;
    }",0
"public int countVowels(String str) {
        int count = 0;
        for (char c : str.toCharArray()) {
            if (""aeiouAEIOU"".indexOf(c) != -1) {
                count++;
            }
        }
        return count;
    }",0
"public int maxSubArraySum(int[] nums) {
        int maxSum = nums[0];
        int currentSum = nums[0];

        for (int i = 1; i < nums.length; i++) {
            currentSum = Math.max(nums[i], currentSum + nums[i]);
            maxSum = Math.max(maxSum, currentSum);
        }
        return maxSum;
    }",0
"public int[] arrayIntersection(int[] arr1, int[] arr2) {
        Set<Integer> set1 = new HashSet<>();
        for (int num : arr1) {
            set1.add(num);
        }
        Set<Integer> intersection = new HashSet<>();
        for (int num : arr2) {
            if (set1.contains(num)) {
                intersection.add(num);
            }
        }
        return intersection.stream().mapToInt(i -> i).toArray();
    }",0
" public int sumOfDigits(int n) {
        int sum = 0;
        while (n != 0) {
            sum += n % 10;
            n /= 10;
        }
        return sum;
    }",0
"public String toTitleCase(String str) {
        StringBuilder titleCase = new StringBuilder();
        for (String word : str.split("" "")) {
            if (word.length() > 0) {
                titleCase.append(Character.toUpperCase(word.charAt(0)))
                         .append(word.substring(1).toLowerCase())
                         .append("" "");
            }
        }
        return titleCase.toString().trim();
    }",0
"public boolean isLeapYear(int year) {
        return (year % 4 == 0 && year % 100 != 0) || (year % 400 == 0);
    }",0
"public String generateRandomPassword(int length) {
        String chars = ""ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz0123456789!@#$%^&*()"";
        StringBuilder password = new StringBuilder(length);
        for (int i = 0; i < length; i++) {
            int index = (int) (Math.random() * chars.length());
            password.append(chars.charAt(index));
        }
        return password.toString();
    }",0
"public String reverseWordsInSentence(String sentence) {
        String[] words = sentence.split("" "");
        StringBuilder reversed = new StringBuilder();
        for (int i = words.length - 1; i >= 0; i--) {
            reversed.append(words[i]).append("" "");
        }
        return reversed.toString().trim();
    }",0
"public int calculateGCD(int a, int b) {
        while (b != 0) {
            int temp = b;
            b = a % b;
            a = temp;
        }
        return a;
    }",0
"public String decimalToBinary(int decimal) {
        StringBuilder binary = new StringBuilder();
        while (decimal > 0) {
            binary.insert(0, decimal % 2);
            decimal /= 2;
        }
        return binary.toString();
    }",0
"public int countCharacterOccurrences(String str, char character) {
        int count = 0;
        for (char c : str.toCharArray()) {
            if (c == character) {
                count++;
            }
        }
        return count;
    }",0
"public int findMissingNumber(int[] nums) {
        int n = nums.length + 1;
        int expectedSum = n * (n + 1) / 2;
        int actualSum = 0;
        for (int num : nums) {
            actualSum += num;
        }
        return expectedSum - actualSum;
    }",0
"public void bubbleSort(int[] nums) {
        int n = nums.length;
        for (int i = 0; i < n - 1; i++) {
            for (int j = 0; j < n - i - 1; j++) {
                if (nums[j] > nums[j + 1]) {
                    // swap nums[j] and nums[j+1]
                    int temp = nums[j];
                    nums[j] = nums[j + 1];
                    nums[j + 1] = temp;
                }
            }
        }
    }",0
"public boolean isPrime(int n) {
        if (n <= 1) return false;
        for (int i = 2; i <= Math.sqrt(n); i++) {
            if (n % i == 0) return false;
        }
        return true;
    }
",0
" public int[] mergeSortedArrays(int[] arr1, int[] arr2) {
        int[] merged = new int[arr1.length + arr2.length];
        int i = 0, j = 0, k = 0;

        while (i < arr1.length && j < arr2.length) {
            if (arr1[i] < arr2[j]) {
                merged[k++] = arr1[i++];
            } else {
                merged[k++] = arr2[j++];
            }
        }
        while (i < arr1.length) merged[k++] = arr1[i++];
        while (j < arr2.length) merged[k++] = arr2[j++];
        return merged;
    }
",0
" public int longestUniqueSubstring(String str) {
        int maxLength = 0;
        Map<Character, Integer> charIndexMap = new HashMap<>();
        int start = 0;

        for (int i = 0; i < str.length(); i++) {
            if (charIndexMap.containsKey(str.charAt(i))) {
                start = Math.max(charIndexMap.get(str.charAt(i)) + 1, start);
            }
            charIndexMap.put(str.charAt(i), i);
            maxLength = Math.max(maxLength, i - start + 1);
        }
        return maxLength;
    }",0
"public String[] splitString(String str, String delimiter) {
        return str.split(delimiter);
    }",0
"public List<Integer> intersectLists(List<Integer> list1, List<Integer> list2) {
        List<Integer> intersection = new ArrayList<>();
        for (Integer num : list1) {
            if (list2.contains(num) && !intersection.contains(num)) {
                intersection.add(num);
            }
        }
        return intersection;
    }",0
"public List<Integer> uniqueElementsFromList(List<Integer> list) {
        Set<Integer> uniqueSet = new HashSet<>(list);
        return new ArrayList<>(uniqueSet);
    }",0
" public String formatDate(LocalDate date) {
        DateTimeFormatter formatter = DateTimeFormatter.ofPattern(""dd-MM-yyyy"");
        return date.format(formatter);
    }",0
"public int square(int n) {
        return n * n;
    }",0
" public boolean startsWithPrefix(String str, String prefix) {
        return str.startsWith(prefix);
    }",0
"public boolean endsWithSuffix(String str, String suffix) {
        return str.endsWith(suffix);
    }",0
"public void shuffleArray(int[] array) {
        Random rand = new Random();
        for (int i = array.length - 1; i > 0; i--) {
            int j = rand.nextInt(i + 1);
            int temp = array[i];
            array[i] = array[j];
            array[j] = temp;
        }
    }",0
"public List<Integer> firstNPrimes(int n) {
        List<Integer> primes = new ArrayList<>();
        int num = 2; // Start checking for primes from 2
        while (primes.size() < n) {
            if (isPrime(num)) {
                primes.add(num);
            }
            num++;
        }
        return primes;
    }",0
" public String toUpperCase(String str) {
        return str.toUpperCase();
    }",0
"public String toLowerCase(String str) {
        return str.toLowerCase();
    }",0
" public boolean isValidEmail(String email) {
        String emailRegex = ""^[A-Za-z0-9+_.-]+@[A-Za-z0-9.-]+$"";
        return email.matches(emailRegex);
    }",0
" public int findSmallestNumber(int[] nums) {
        if (nums.length == 0) throw new IllegalArgumentException(""Array cannot be empty."");
        int smallest = nums[0];
        for (int num : nums) {
            if (num < smallest) {
                smallest = num;
            }
        }
        return smallest;
    }",0
"public boolean equalsIgnoreCase(String str1, String str2) {
        return str1.equalsIgnoreCase(str2);
    }",0
"public String concatenateWithSpace(String str1, String str2) {
        return str1 + "" "" + str2;
    }",0
"public String replaceCharacter(String str, char oldChar, char newChar) {
        return str.replace(oldChar, newChar);
    }",0
" public int countLines(String text) {
        String[] lines = text.split(""\n"");
        return lines.length;
    }",0
" public String removeDuplicateCharacters(String str) {
        StringBuilder result = new StringBuilder();
        Set<Character> charSet = new HashSet<>();
        for (char c : str.toCharArray()) {
            if (!charSet.contains(c)) {
                charSet.add(c);
                result.append(c);
            }
        }
        return result.toString();
    }",0
"public int indexOfCharacter(String str, char character) {
        return str.indexOf(character);
    }",0
"public char[] stringToCharArray(String str) {
        return str.toCharArray();
    }",0
"public boolean containsSubstring(String str, String substring) {
        return str.contains(substring);
    }",0
" public String getSubstring(String str, int start, int end) {
        if (start < 0 || end > str.length() || start > end) {
            throw new IllegalArgumentException(""Invalid start or end index."");
        }
        return str.substring(start, end);
    }",0
"public int countWords(String str) {
        String[] words = str.trim().split(""\\s+"");
        return words.length;
    }",0
"public int fibonacci(int n) {
        if (n < 0) throw new IllegalArgumentException(""n must be non-negative."");
        if (n == 0) return 0;
        if (n == 1) return 1;
        
        int a = 0, b = 1, fib = 0;
        for (int i = 2; i <= n; i++) {
            fib = a + b;
            a = b;
            b = fib;
        }
        return fib;
    }",0
"public long factorial(int n) {
        if (n < 0) throw new IllegalArgumentException(""n must be non-negative."");
        long result = 1;
        for (int i = 2; i <= n; i++) {
            result *= i;
        }
        return result;
    }",0
"public boolean isPalindrome(String str) {
        String cleanedStr = str.replaceAll(""[^a-zA-Z0-9]"", """").toLowerCase();
        int left = 0;
        int right = cleanedStr.length() - 1;
        
        while (left < right) {
            if (cleanedStr.charAt(left) != cleanedStr.charAt(right)) {
                return false;
            }
            left++;
            right--;
        }
        return true;
    }",0
" public String arrayToString(int[] arr) {
        StringBuilder result = new StringBuilder();
        for (int i = 0; i < arr.length; i++) {
            result.append(arr[i]);
            if (i < arr.length - 1) {
                result.append("", "");
            }
        }
        return result.toString();
    }",0
"public String findLongestWord(String str) {
        String[] words = str.split(""\\s+"");
        String longestWord = """";
        
        for (String word : words) {
            if (word.length() > longestWord.length()) {
                longestWord = word;
            }
        }
        return longestWord;
    }",0
"public double average(double[] nums) {
        if (nums.length == 0) throw new IllegalArgumentException(""Array cannot be empty."");
        double sum = 0;
        
        for (double num : nums) {
            sum += num;
        }
        return sum / nums.length;
    }",0
"public boolean areAnagrams(String str1, String str2) {
        char[] arr1 = str1.toLowerCase().toCharArray();
        char[] arr2 = str2.toLowerCase().toCharArray();
        
        Arrays.sort(arr1);
        Arrays.sort(arr2);
        return Arrays.equals(arr1, arr2);
    }",0
"public Set<Integer> intersectSets(Set<Integer> set1, Set<Integer> set2) {
        Set<Integer> intersection = new HashSet<>(set1);
        intersection.retainAll(set2);
        return intersection;
    }",0
"public int[] flatten2DArray(int[][] array) {
        int totalLength = Arrays.stream(array).mapToInt(arr -> arr.length).sum();
        int[] flatArray = new int[totalLength];
        int index = 0;

        for (int[] arr : array) {
            for (int num : arr) {
                flatArray[index++] = num;
            }
        }
        return flatArray;
    }",0
" public int[] uniqueElementsFromArrays(int[] arr1, int[] arr2) {
        Set<Integer> uniqueElements = new HashSet<>();
        
        for (int num : arr1) {
            uniqueElements.add(num);
        }
        for (int num : arr2) {
            uniqueElements.add(num);
        }
        
        return uniqueElements.stream().mapToInt(i -> i).toArray();
    }",0
" public int[] minMax(int[] nums) {
        if (nums.length == 0) throw new IllegalArgumentException(""Array cannot be empty."");
        int min = nums[0];
        int max = nums[0];
        
        for (int num : nums) {
            if (num < min) {
                min = num;
            }
            if (num > max) {
                max = num;
            }
        }
        return new int[]{min, max};
    }",0
"public void reverseArray(int[] array) {
        int left = 0;
        int right = array.length - 1;

        while (left < right) {
            int temp = array[left];
            array[left] = array[right];
            array[right] = temp;
            left++;
            right--;
        }
    }",0
"public boolean isNumeric(String str) {
        return str != null && str.matches(""\\d+"");
    }",0
"public List<String> splitIntoLines(String str, int maxLength) {
        List<String> lines = new ArrayList<>();
        String[] words = str.split("" "");
        StringBuilder currentLine = new StringBuilder();

        for (String word : words) {
            if (currentLine.length() + word.length() + 1 > maxLength) {
                lines.add(currentLine.toString().trim());
                currentLine.setLength(0); // Clear current line
            }
            currentLine.append(word).append("" "");
        }
        if (currentLine.length() > 0) {
            lines.add(currentLine.toString().trim());
        }
        return lines;
    }",0
" public Character firstNonRepeatingCharacter(String str) {
        Map<Character, Integer> charCount = new LinkedHashMap<>();
        
        for (char c : str.toCharArray()) {
            charCount.put(c, charCount.getOrDefault(c, 0) + 1);
        }
        for (Map.Entry<Character, Integer> entry : charCount.entrySet()) {
            if (entry.getValue() == 1) {
                return entry.getKey();
            }
        }
        return null;
    }",0
"public boolean isPerfectSquare(int num) {
        if (num < 0) return false;
        int sqrt = (int) Math.sqrt(num);
        return (sqrt * sqrt) == num;
    }",0
"public int[] countEvenOdd(int[] nums) {
        int evenCount = 0;
        int oddCount = 0;

        for (int num : nums) {
            if (num % 2 == 0) {
                evenCount++;
            } else {
                oddCount++;
            }
        }
        return new int[]{evenCount, oddCount};
    }",0
"public int sumOfSquares(int[] nums) {
        int sum = 0;
        for (int num : nums) {
            sum += num * num;
        }
        return sum;
    }",0
" public String removeWhitespace(String str) {
        return str.replaceAll(""\\s+"", """");
    }",0
"public Map<Character, Integer> characterFrequency(String str) {
        Map<Character, Integer> frequencyMap = new HashMap<>();
        
        for (char c : str.toCharArray()) {
            frequencyMap.put(c, frequencyMap.getOrDefault(c, 0) + 1);
        }
        return frequencyMap;
    }",0
"public Integer secondLargest(int[] nums) {
        if (nums.length < 2) return null;
        Integer first = null, second = null;

        for (int num : nums) {
            if (first == null || num > first) {
                second = first;
                first = num;
            } else if ((second == null || num > second) && num != first) {
                second = num;
            }
        }
        return second;
    }",0
" public double power(double base, int exponent) {
        double result = 1;
        for (int i = 0; i < Math.abs(exponent); i++) {
            result *= base;
        }
        return exponent < 0 ? 1 / result : result;
    }",0
"public List<Integer> primesUpTo(int limit) {
        List<Integer> primes = new ArrayList<>();
        for (int i = 2; i <= limit; i++) {
            if (isPrime(i)) {
                primes.add(i);
            }
        }
        return primes;
    }",0
"private boolean isPrime(int num) {
        if (num < 2) return false;
        for (int i = 2; i <= Math.sqrt(num); i++) {
            if (num % i == 0) return false;
        }
        return true;
    }",0
"public List<Integer> flattenNestedList(List<List<Integer>> nestedList) {
        List<Integer> flatList = new ArrayList<>();
        for (List<Integer> innerList : nestedList) {
            flatList.addAll(innerList);
        }
        return flatList;
    }",0
"public void shuffleList(List<Integer> list) {
        Random rand = new Random();
        for (int i = list.size() - 1; i > 0; i--) {
            int j = rand.nextInt(i + 1);
            Collections.swap(list, i, j);
        }
    }",0
"public int countVowels(String str) {
        int count = 0;
        for (char c : str.toLowerCase().toCharArray()) {
            if (""aeiou"".indexOf(c) != -1) {
                count++;
            }
        }
        return count;
    }",0
"public int[] mergeSortedArrays(int[] arr1, int[] arr2) {
        int[] mergedArray = new int[arr1.length + arr2.length];
        int i = 0, j = 0, k = 0;

        while (i < arr1.length && j < arr2.length) {
            if (arr1[i] <= arr2[j]) {
                mergedArray[k++] = arr1[i++];
            } else {
                mergedArray[k++] = arr2[j++];
            }
        }
        while (i < arr1.length) {
            mergedArray[k++] = arr1[i++];
        }
        while (j < arr2.length) {
            mergedArray[k++] = arr2[j++];
        }
        return mergedArray;
    }",0
" public String replaceSubstring(String str, String target, String replacement) {
        return str.replace(target, replacement);
    }",0
"public boolean isValidEmail(String email) {
        String emailRegex = ""^[a-zA-Z0-9._%+-]+@[a-zA-Z0-9.-]+\\.[a-zA-Z]{2,6}$"";
        return email.matches(emailRegex);
    }",0
"public String longestCommonPrefix(String[] strs) {
        if (strs.length == 0) return """";
        String prefix = strs[0];

        for (int i = 1; i < strs.length; i++) {
            while (strs[i].indexOf(prefix) != 0) {
                prefix = prefix.substring(0, prefix.length() - 1);
                if (prefix.isEmpty()) return """";
            }
        }
        return prefix;
    }",0
"public int gcd(int a, int b) {
        if (b == 0) return a;
        return gcd(b, a % b;
    }",0
"public double celsiusToFahrenheit(double celsius) {
        return (celsius * 9 / 5) + 32;
    }",0
"public double fahrenheitToCelsius(double fahrenheit) {
        return (fahrenheit - 32) * 5 / 9;
    }",0
"public String repeatString(String str, int times) {
        StringBuilder repeated = new StringBuilder();
        for (int i = 0; i < times; i++) {
            repeated.append(str);
        }
        return repeated.toString();
    }",0
"public List<Integer> findPrimesInRange(int start, int end) {
        List<Integer> primes = new ArrayList<>();
        for (int i = start; i <= end; i++) {
            if (isPrime(i)) {
                primes.add(i);
            }
        }
        return primes;
    }",0
" public int sumOfDigits(int num) {
        int sum = 0;
        while (num != 0) {
            sum += num % 10;
            num /= 10;
        }
        return sum;
    }",0
"public boolean isArmstrong(int num) {
        int original = num;
        int sum = 0;
        int digits = String.valueOf(num).length();

        while (num != 0) {
            int digit = num % 10;
            sum += Math.pow(digit, digits);
            num /= 10;
        }
        return sum == original;
    }",0
" public ListNode mergeTwoSortedLists(ListNode l1, ListNode l2) {
        ListNode dummy = new ListNode(0);
        ListNode current = dummy;

        while (l1 != null && l2 != null) {
            if (l1.val < l2.val) {
                current.next = l1;
                l1 = l1.next;
            } else {
                current.next = l2;
                l2 = l2.next;
            }
            current = current.next;
        }
        current.next = (l1 != null) ? l1 : l2;
        return dummy.next;
    }",0
"public int maxProduct(int[] nums) {
        if (nums.length < 2) throw new IllegalArgumentException(""Array must contain at least two elements."");
        int max1 = Integer.MIN_VALUE;
        int max2 = Integer.MIN_VALUE;

        for (int num : nums) {
            if (num > max1) {
                max2 = max1;
                max1 = num;
            } else if (num > max2) {
                max2 = num;
            }
        }
        return max1 * max2;
    }
",0
"public double triangleArea(double a, double b, double c) {
        if (a + b <= c || a + c <= b || b + c <= a) {
            throw new IllegalArgumentException(""Invalid triangle sides."");
        }
        double s = (a + b + c) / 2;
        return Math.sqrt(s * (s - a) * (s - b) * (s - c));
    }",0
"public boolean containsDigits(String str) {
        for (char c : str.toCharArray()) {
            if (Character.isDigit(c)) {
                return true;
            }
        }
        return false;
    }",0
"public int countCharacterOccurrences(String str, char character) {
        int count = 0;
        for (char c : str.toCharArray()) {
            if (c == character) {
                count++;
            }
        }
        return count;
    }",0
"public int findMissingNumber(int[] nums, int n) {
        int totalSum = n * (n + 1) / 2;
        int arraySum = 0;
        for (int num : nums) {
            arraySum += num;
        }
        return totalSum - arraySum;
    }",0
"public int binaryToDecimal(String binary) {
        int decimal = 0;
        int base = 1; // 2^0

        for (int i = binary.length() - 1; i >= 0; i--) {
            if (binary.charAt(i) == '1') {
                decimal += base;
            }
            base *= 2;
        }
        return decimal;
    }",0
"public void bubbleSort(int[] arr) {
        int n = arr.length;
        boolean swapped;
        do {
            swapped = false;
            for (int i = 1; i < n; i++) {
                if (arr[i - 1] > arr[i]) {
                    int temp = arr[i - 1];
                    arr[i - 1] = arr[i];
                    arr[i] = temp;
                    swapped = true;
                }
            }
            n--; // Reduce the range of the next iteration
        } while (swapped);
    }",0
" public Integer findMode(int[] nums) {
        Map<Integer, Integer> frequencyMap = new HashMap<>();
        int mode = nums[0];
        int maxCount = 0;

        for (int num : nums) {
            frequencyMap.put(num, frequencyMap.getOrDefault(num, 0) + 1);
            if (frequencyMap.get(num) > maxCount) {
                maxCount = frequencyMap.get(num);
                mode = num;
            }
        }
        return mode;
    }",0
"public int sumOfArray(int[] nums) {
        int sum = 0;
        for (int num : nums) {
            sum += num;
        }
        return sum;
    }",0
"public boolean isLeapYear(int year) {
        return (year % 4 == 0 && year % 100 != 0) || (year % 400 == 0);
    }",0
"public long iterativeFactorial(int n) {
        if (n < 0) throw new IllegalArgumentException(""n must be non-negative."");
        long result = 1;
        for (int i = 2; i <= n; i++) {
            result *= i;
        }
        return result;
    }",0
"public boolean isAnagram(String str1, String str2) {
        char[] arr1 = str1.replaceAll(""[\\s]"", """").toCharArray();
        char[] arr2 = str2.replaceAll(""[\\s]"", """").toCharArray();
        Arrays.sort(arr1);
        Arrays.sort(arr2);
        return Arrays.equals(arr1, arr2);
    }",0
"public int nthPrime(int n) {
        if (n < 1) throw new IllegalArgumentException(""n must be a positive integer."");
        int count = 0, num = 1;

        while (count < n) {
            num++;
            if (isPrime(num)) {
                count++;
            }
        }
        return num;
    }",0
"public String reverseString(String str) {
        StringBuilder reversed = new StringBuilder(str);
        return reversed.reverse().toString();
    }",0
"public double averageOfArray(int[] nums) {
        if (nums.length == 0) throw new IllegalArgumentException(""Array cannot be empty."");
        return (double) sumOfArray(nums) / nums.length;
    }",0
"public String[] toUpperCaseArray(String[] arr) {
        for (int i = 0; i < arr.length; i++) {
            arr[i] = arr[i].toUpperCase();
        }
        return arr;
    }",0
"public Map<String, Integer> mergeMaps(Map<String, Integer> map1, Map<String, Integer> map2) {
        Map<String, Integer> mergedMap = new HashMap<>(map1);
        for (Map.Entry<String, Integer> entry : map2.entrySet()) {
            mergedMap.merge(entry.getKey(), entry.getValue(), Integer::sum);
        }
        return mergedMap;
    }",0
"public int countWords(String str) {
        String[] words = str.trim().split(""\\s+"");
        return words.length == 1 && words[0].isEmpty() ? 0 : words.length;
    }",0
"public String findLongestWord(String str) {
        String[] words = str.split(""\\s+"");
        String longest = """";
        for (String word : words) {
            if (word.length() > longest.length()) {
                longest = word;
            }
        }
        return longest;
    }",0
"public String replaceWhitespaceWithUnderscores(String str) {
        return str.replaceAll(""\\s+"", ""_"");
    }",0
"public Character firstNonRepeatedCharacter(String str) {
        Map<Character, Integer> charCount = new LinkedHashMap<>();
        for (char c : str.toCharArray()) {
            charCount.put(c, charCount.getOrDefault(c, 0) + 1);
        }
        for (Map.Entry<Character, Integer> entry : charCount.entrySet()) {
            if (entry.getValue() == 1) {
                return entry.getKey();
            }
        }
        return null;
    }",0
"public boolean arePalindromic(String str1, String str2) {
        return new StringBuilder(str1).reverse().toString().equals(str2);
    }",0
"public long factorial(int num) {
        if (num < 0) throw new IllegalArgumentException(""Number must be non-negative."");
        long result = 1;
        for (int i = 2; i <= num; i++) {
            result *= i;
        }
        return result;
    }",0
"public boolean isPerfectSquare(int num) {
        if (num < 0) return false;
        int sqrt = (int) Math.sqrt(num);
        return (sqrt * sqrt == num);
    }",0
"public List<Integer> fibonacciSequence(int limit) {
        List<Integer> sequence = new ArrayList<>();
        if (limit < 1) return sequence; // return empty if limit is less than 1
        sequence.add(0);
        if (limit == 1) return sequence; // return only the first element
        sequence.add(1);
        while (true) {
            int next = sequence.get(sequence.size() - 1) + sequence.get(sequence.size() - 2);
            if (next > limit) break;
            sequence.add(next);
        }
        return sequence;
    }",0
"public double findMedian(int[] arr) {
        if (arr == null || arr.length == 0) throw new IllegalArgumentException(""Array cannot be empty."");
        Arrays.sort(arr);
        int middle = arr.length / 2;
        if (arr.length % 2 == 0) {
            return (arr[middle - 1] + arr[middle]) / 2.0;
        } else {
            return arr[middle];
        }
    }",0
"public Map<Character, Integer> characterFrequency(String str) {
        if (str == null) throw new IllegalArgumentException(""String cannot be null."");
        Map<Character, Integer> frequencyMap = new HashMap<>();
        for (char c : str.toCharArray()) {
            frequencyMap.put(c, frequencyMap.getOrDefault(c, 0) + 1);
        }
        return frequencyMap;
    }",0
"public boolean areRotations(String str1, String str2) {
        if (str1 == null || str2 == null) throw new IllegalArgumentException(""Strings cannot be null."");
        if (str1.length() != str2.length()) return false;
        String concatenated = str1 + str1;
        return concatenated.contains(str2);
    }",0
" public int[] bubbleSort(int[] arr) {
        if (arr == null) throw new IllegalArgumentException(""Array cannot be null."");
        int n = arr.length;
        for (int i = 0; i < n - 1; i++) {
            for (int j = 0; j < n - i - 1; j++) {
                if (arr[j] > arr[j + 1]) {
                    // swap arr[j] and arr[j + 1]
                    int temp = arr[j];
                    arr[j] = arr[j + 1];
                    arr[j + 1] = temp;
                }
            }
        }
        return arr;
    }",0
" public String longestCommonPrefix(String[] strs) {
        if (strs == null || strs.length == 0) return """";
        String prefix = strs[0];
        for (int i = 1; i < strs.length; i++) {
            while (strs[i].indexOf(prefix) != 0) {
                prefix = prefix.substring(0, prefix.length() - 1);
                if (prefix.isEmpty()) return """";
            }
        }
        return prefix;
    }
",0
" public List<Integer> findUniqueElements(int[] arr) {
        Set<Integer> uniqueSet = new HashSet<>();
        Set<Integer> duplicates = new HashSet<>();
        for (int num : arr) {
            if (!uniqueSet.add(num)) {
                duplicates.add(num);
            }
        }
        uniqueSet.removeAll(duplicates);
        return new ArrayList<>(uniqueSet);
    }",0
"public boolean isValidPalindrome(String str) {
        if (str == null) throw new IllegalArgumentException(""String cannot be null."");
        String sanitized = str.replaceAll(""[^a-zA-Z0-9]"", """").toLowerCase();
        int left = 0, right = sanitized.length() - 1;
        while (left < right) {
            if (sanitized.charAt(left) != sanitized.charAt(right)) return false;
            left++;
            right--;
        }
        return true;
    }
",0
"public double power(double base, int exponent) {
        double result = 1;
        boolean isNegative = exponent < 0;
        if (isNegative) exponent = -exponent;
        for (int i = 0; i < exponent; i++) {
            result *= base;
        }
        return isNegative ? 1 / result : result;
    }",0
